ら戳,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计
 96/12/06,17.5,17.5,16.7,16.7,-0.6,7486
 96/12/07,16.9,17,16.5,16.5,-0.2,3922
 96/12/10,16.2,16.25,15.85,15.85,-0.65,6013
 96/12/11,16.1,16.2,15.55,15.65,-0.2,7320
 96/12/12,15.45,15.95,15.35,15.95,0.3,4344
 96/12/13,16,16,14.85,14.9,-1.05,6583
 96/12/14,14.85,15,13.9,13.95,-0.95,10788
 96/12/17,13.6,13.85,13,13,-0.95,8280
 96/12/18,12.1,13.2,12.1,12.5,-0.5,10261
 96/12/19,12.7,13.35,12.7,13.35,0.85,8224
 96/12/20,13.5,13.7,12.75,12.9,-0.45,7570
 96/12/21,13.05,13.75,12.8,13.55,0.65,8880
 96/12/24,13.8,14,13.7,13.75,0.2,5202
 96/12/25,13.8,13.85,13.5,13.65,-0.1,3629
 96/12/26,13.4,13.6,13.3,13.45,-0.2,2741
 96/12/27,14.35,14.35,14.35,14.35,0.9,2400
 96/12/28,14.5,15.3,14.45,15.1,0.75,14539
 96/12/31,15.1,15.1,14.75,14.95,-0.15,4943
 97/01/02,14.95,15.45,14.7,14.75,-0.2,6852
 97/01/03,14.5,14.6,14.25,14.5,-0.25,4980
 97/01/04,14.5,15,14.3,14.3,-0.2,8567
 97/01/07,13.6,13.8,13.3,13.3,-1,5957
 97/01/08,13.4,13.65,13.1,13.15,-0.15,4754
 97/01/09,12.85,13.65,12.75,13.65,0.5,5473
 97/01/10,13.85,14.1,13.7,13.75,0.1,4168
 97/01/11,14,14.1,13.75,13.8,0.05,3658
 97/01/14,14.1,14.15,13.6,13.6,-0.2,3141
 97/01/15,13.8,14.4,13.75,13.95,0.35,5718
 97/01/16,13.65,13.8,13.3,13.35,-0.6,3713
 97/01/17,13.6,13.85,13.4,13.7,0.35,3820
 97/01/18,13.35,14.1,13.25,14.1,0.4,3800
 97/01/21,14.1,14.2,13.7,13.7,-0.4,2901
 97/01/22,12.75,13,12.75,12.75,-0.95,4269
 97/01/23,12.85,13,11.9,11.95,-0.8,6745
 97/01/24,12.5,12.5,11.5,11.7,-0.25,5908
 97/01/25,12.3,12.5,12.3,12.5,0.8,1593
 97/01/28,12.7,12.9,12.3,12.35,-0.15,5984
 97/01/29,12.5,12.85,12.4,12.85,0.5,4385
 97/01/30,12.95,13.05,12.65,12.65,-0.2,3553
 97/01/31,12.85,12.95,12.5,12.65,0,3162
 97/02/01,13,13.05,12.7,12.8,0.15,3468
 97/02/12,12.6,12.7,12.3,12.35,-0.45,2638
 97/02/13,12.55,12.65,11.95,12.05,-0.3,2510
 97/02/14,12.4,12.85,12.3,12.85,0.8,3242
 97/02/15,12.55,13.25,12.5,13,0.15,5645
 97/02/18,13.05,13.35,12.95,13.2,0.2,4739
 97/02/19,13.5,13.6,13.1,13.35,0.15,4963
 97/02/20,13.25,13.45,12.8,12.8,-0.55,3680
 97/02/21,13.15,13.2,13,13.05,0.25,2665
 97/02/22,13.05,13.15,12.9,13,-0.05,3152
 97/02/25,13.2,13.35,13.1,13.3,0.3,4270
 97/02/26,13.3,13.7,13.3,13.3,0,7207
 97/02/27,13.4,14.1,13.35,14,0.7,9286
 97/02/29,13.85,14.3,13.85,14.15,0.15,7243
 97/03/03,13.8,13.85,13.25,13.4,-0.75,5490
 97/03/04,13.45,13.7,13.4,13.65,0.25,4130
 97/03/05,13.8,13.8,13.4,13.4,-0.25,3311
 97/03/06,13.55,14,13.5,14,0.6,5280
 97/03/07,13.85,14.25,13.85,13.9,-0.1,6407
 97/03/10,14,14.4,13.95,14.05,0.15,6334
 97/03/11,14.05,14.3,13.95,14.2,0.15,3631
 97/03/12,14.5,14.65,14.05,14.05,-0.15,4886
 97/03/13,13.1,13.5,13.1,13.15,-0.9,13150
 97/03/14,13.2,13.45,13.15,13.2,0.05,4588
 97/03/17,13.05,13.05,12.6,12.7,-0.5,3731
 97/03/18,12.95,12.95,12.7,12.95,0.25,2376
 97/03/19,13.2,13.3,12.95,13,0.05,2758
 97/03/20,12.9,13,12.75,12.9,-0.1,2457
 97/03/21,13,13.2,12.95,13.2,0.3,3434
 97/03/24,14.1,14.1,13.5,13.65,0.45,5076
 97/03/25,13.8,13.85,13.65,13.65,0,3538
 97/03/26,13.75,13.85,13.5,13.7,0.05,2514
 97/03/27,13.65,13.7,13.4,13.5,-0.2,2151
 97/03/28,13.4,13.7,13.4,13.6,0.1,2001
 97/03/31,13.6,13.8,13.45,13.8,0.2,1873
 97/04/01,13.9,14,13.6,13.6,-0.2,3149
 97/04/02,13.9,14.55,13.8,14.55,0.95,6049
 97/04/03,14.45,14.65,14.05,14.05,-0.5,8178
 97/04/07,14.1,14.45,14.1,14.35,0.3,4351
 97/04/08,14.3,14.35,14,14,-0.35,3810
 97/04/09,14.1,14.15,13.75,13.9,-0.1,3375
 97/04/10,13.9,14.2,13.9,14.1,0.2,3374
 97/04/11,14.1,14.5,13.9,14.15,0.05,5487
 97/04/14,14.1,14.3,14,14,-0.15,4001
 97/04/15,14.1,14.45,14.1,14.15,0.15,4757
 97/04/16,14.6,15.1,14.45,15.1,0.95,16845
 97/04/17,15.5,15.95,15.5,15.75,0.65,16930
 97/04/18,16,16,15.3,15.6,-0.15,8069
 97/04/21,15.9,16.3,15.7,15.95,0.35,10704
 97/04/22,16,16,15.55,15.55,-0.4,5890
 97/04/23,15.9,16.25,15.75,15.85,0.3,10700
 97/04/24,16.1,16.5,15.75,16.3,0.45,9319
 97/04/25,16.6,17.05,16.6,16.8,0.5,13830
 97/04/28,17,17.25,16.7,16.7,-0.1,8742
 97/04/29,16.75,16.9,16.2,16.2,-0.5,5930
 97/04/30,16.3,16.4,15.8,15.9,-0.3,5162
 97/05/02,16.25,16.7,16.1,16.6,0.7,5881
 97/05/05,16.65,16.7,16.1,16.15,-0.45,3968
 97/05/06,16.25,16.45,16.05,16.3,0.15,3446
 97/05/07,16.45,16.9,16.35,16.5,0.2,6276
 97/05/08,16.3,16.35,15.95,16.1,-0.4,4840
 97/05/09,16.2,16.2,15.8,15.8,-0.3,4072
 97/05/12,15.8,16.25,15.6,16.2,0.4,3853
 97/05/13,16.2,16.35,16.05,16.1,-0.1,3202
 97/05/14,16.2,16.6,16.15,16.35,0.25,5319
 97/05/15,16.5,16.65,16.4,16.5,0.15,3733
 97/05/16,16.65,16.95,16.55,16.9,0.4,6151
 97/05/19,16.9,17.1,16.65,16.65,-0.25,4544
 97/05/20,16.8,17.2,16.75,16.9,0.25,11005
 97/05/21,17.1,17.45,17.05,17.05,0.15,10452
 97/05/22,17.05,17.05,16.55,16.65,-0.4,5247
 97/05/23,16.9,17.05,16,16,-0.65,6427
 97/05/26,15.9,16.2,15.5,15.5,-0.5,5631
 97/05/27,15.7,15.8,15.45,15.75,0.25,3160
 97/05/28,15.8,15.9,15.15,15.2,-0.55,4072
 97/05/29,15.5,15.5,15.1,15.1,-0.1,3359
 97/05/30,15.3,15.35,14.5,14.5,-0.6,4655
 97/06/02,14.7,15.45,14.6,15.45,0.95,3625
 97/06/03,15.25,15.35,14.95,15.1,-0.35,2707
 97/06/04,15.1,15.35,15.1,15.2,0.1,2004
 97/06/05,15.25,15.65,15.1,15.45,0.25,3065
 97/06/06,15.6,16.15,15.5,16.05,0.6,6586
 97/06/09,15.5,15.9,15.4,15.5,-0.55,4409
 97/06/10,15.6,15.65,14.85,14.85,-0.65,5174
 97/06/11,15,15.05,14.3,14.5,-0.35,4797
 97/06/12,14.35,14.4,13.65,13.85,-0.65,5734
 97/06/13,14.05,14.2,13.9,14.15,0.3,3386
 97/06/16,14.5,14.7,14.1,14.2,0.05,3384
 97/06/17,14,14.2,13.75,13.95,-0.25,3418
 97/06/18,13.9,14.35,13.85,14.2,0.25,2586
 97/06/19,13.95,14.5,13.85,14.15,-0.05,4463
 97/06/20,14.35,14.35,13.8,13.85,-0.3,2945
 97/06/23,13.5,13.85,13.45,13.8,-0.05,2426
 97/06/24,13.8,14.05,13.2,13.3,-0.5,3994
 97/06/25,13.35,13.7,13.3,13.7,0.4,2974
 97/06/26,13.9,14.25,13.8,14.1,0.4,3012
 97/06/27,13.2,13.75,13.2,13.4,-0.7,3646
 97/06/30,13.6,13.8,13.25,13.3,-0.1,3095
 97/07/01,13.6,13.75,13.3,13.35,0.05,3368
 97/07/02,13.55,14,13.5,13.9,0.55,4046
 97/07/03,13.8,14.6,13.55,14.55,0.65,4697
 97/07/04,14.65,14.7,13.8,13.8,-0.75,4565
 97/07/07,13.85,14.2,13.75,14.1,0.3,2534
 97/07/08,14.1,14.3,13.15,13.3,-0.8,4630
 97/07/09,13.7,13.9,13.35,13.35,0.05,3036
 97/07/10,13.4,13.75,13.35,13.6,0.25,2610
 97/07/11,13.7,13.95,13.6,13.9,0.3,2531
 97/07/14,13.75,14.1,13.7,13.8,-0.1,2365
 97/07/15,13.5,13.6,12.9,13.2,-0.6,3330
 97/07/16,13.4,13.45,12.3,12.3,-0.9,7249
 97/07/17,12.6,12.8,12.35,12.75,0.45,4683
 97/07/18,12.95,13.1,12.25,13,0.25,4338
 97/07/21,13.05,13.25,12.9,13.2,0.2,3862
 97/07/22,13.2,13.65,13.1,13.3,0.1,4632
 97/07/23,13.7,13.9,13.6,13.8,0.5,4076
 97/07/24,13.85,14,13.55,13.65,-0.15,3160
 97/07/25,13.2,13.45,13.1,13.3,-0.35,2560
 97/07/29,13,13.3,12.9,13.3,0,2349
 97/07/30,13.7,13.8,13.4,13.4,0.1,3406
 97/07/31,13.8,14.2,13.6,13.75,0.35,6786
 97/08/01,13.6,13.9,13.55,13.7,-0.05,4014
 97/08/04,13.6,13.8,13.35,13.4,-0.3,2907
 97/08/05,13.5,13.55,12.9,12.9,-0.5,3616
 97/08/06,13.2,13.45,13.15,13.35,0.45,3148
 97/08/07,13.45,13.5,13.1,13.1,-0.25,2924
 97/08/08,13.15,13.75,13.15,13.6,0.5,4021
 97/08/11,13.85,14.2,13.85,13.95,0.35,5317
 97/08/12,14,14.1,13.9,13.95,0,2671
 97/08/13,13.9,14.15,13.8,14.1,0.15,3299
 97/08/14,14.05,14.25,13.85,14,-0.1,3186
 97/08/15,14.15,14.4,13.85,13.85,-0.15,4254
 97/08/18,13.85,14,13.5,13.5,-0.35,2638
 97/08/19,13.3,14,13.3,13.95,0.45,3069
 97/08/20,13.85,14,13.75,13.8,-0.15,2262
 97/08/21,13.7,13.8,13.4,13.4,-0.4,3207
 97/08/22,13.6,13.65,13.2,13.3,-0.1,2196
 97/08/25,13.55,13.55,13.2,13.25,-0.05,4316
 97/08/26,12.3,12.4,12.2,12.35,X0.00,2892
 97/08/27,12.4,12.6,12.25,12.55,0.2,3209
 97/08/28,12.7,12.8,12.5,12.5,-0.05,3030
 97/08/29,12.65,12.75,12.6,12.65,0.15,1818
 97/09/01,12.9,13,12.5,12.5,-0.15,4236
 97/09/02,12.7,12.7,12.25,12.25,-0.25,3063
 97/09/03,12.3,12.45,11.45,11.75,-0.5,3957
 97/09/04,11.7,11.9,10.95,10.95,-0.8,5113
 97/09/05,10.2,10.45,10.2,10.2,-0.75,5370
 97/09/08,10.5,10.9,10.45,10.9,0.7,3192
 97/09/09,11,11.15,10.75,10.85,-0.05,4667
 97/09/10,10.9,11.25,10.9,11.2,0.35,3513
 97/09/11,11.1,11.1,10.5,10.5,-0.7,2996
 97/09/12,11,11.15,10.25,11.1,0.6,3441
 97/09/15,10.9,10.9,10.35,10.35,-0.75,4157
 97/09/16,9.63,9.75,9.63,9.63,-0.72,2989
 97/09/17,9.9,10.15,8.96,8.96,-0.67,6134
 97/09/18,8.34,8.36,8.34,8.34,-0.62,2152
 97/09/19,8.75,8.92,8.56,8.92,0.58,8038
 97/09/22,9.25,9.49,9,9.3,0.38,5716
 97/09/23,9,9.65,8.95,9.6,0.3,5655
 97/09/24,9.5,10.15,9.38,9.99,0.39,7448
 97/09/25,9.9,10.4,9.72,10.15,0.16,7624
 97/09/26,10.15,10.15,9.44,9.44,-0.71,5535
 97/09/30,8.78,9.17,8.78,9.12,-0.32,3483
 97/10/01,9.6,9.75,9.5,9.75,0.63,4342
 97/10/02,9.65,10.25,9.6,10,0.25,5667
 97/10/03,9.9,10.4,9.9,10.4,0.4,5514
 97/10/06,10.3,10.55,10.2,10.2,-0.2,5328
 97/10/07,10.2,10.6,10,10.55,0.35,6092
 97/10/08,10.3,10.35,9.82,9.82,-0.73,6251
 97/10/09,10.15,10.2,9.8,9.82,0,4810
 97/10/13,9.48,9.82,9.48,9.67,-0.15,4213
 97/10/14,10.3,10.3,10.2,10.3,0.63,2649
 97/10/15,10.25,10.8,10.2,10.75,0.45,6580
 97/10/16,10.4,10.4,10.4,10.4,-0.35,843
 97/10/17,10.35,10.35,10.05,10.05,-0.35,4125
 97/10/20,9.8,10.3,9.7,10.2,0.15,3665
 97/10/21,10.3,10.5,9.9,9.96,-0.24,4906
 97/10/22,9.65,10.1,9.62,9.62,-0.34,5066
 97/10/23,9.29,9.29,9.29,9.29,-0.33,1273
 97/10/24,8.97,9.05,8.97,8.97,-0.32,2019
 97/10/27,8.35,8.61,8.35,8.35,-0.62,2803
 97/10/28,7.77,8.7,7.77,8.56,0.21,5027
 97/10/29,9.1,9.1,8.06,8.07,-0.49,4720
 97/10/30,8.1,8.63,8.1,8.63,0.56,2755
 97/10/31,9,9.23,8.8,9.2,0.57,6601
 97/11/03,9.2,9.6,8.8,9.45,0.25,6171
 97/11/04,9.4,9.4,9.04,9.11,-0.34,5433
 97/11/05,9.23,9.48,9.12,9.12,0.01,5394
 97/11/06,8.49,8.85,8.49,8.55,-0.57,3833
 97/11/07,8,8.92,8,8.8,0.25,4204
 97/11/10,8.8,9,8.69,8.84,0.04,2676
 97/11/11,8.75,9.05,8.6,8.9,0.06,3207
 97/11/12,8.9,9.15,8.8,8.95,0.05,2672
 97/11/13,8.4,8.7,8.34,8.55,-0.4,3275
 97/11/14,8.9,8.9,8.38,8.4,-0.15,2702
 97/11/17,8.2,8.52,7.9,8.02,-0.38,3289
 97/11/18,8.16,8.25,7.8,7.9,-0.12,3978
 97/11/19,8.1,8.1,7.81,8,0.1,3320
 97/11/20,7.52,7.84,7.44,7.45,-0.55,3042
 97/11/21,7,7.7,7,7.68,0.23,3196
 97/11/24,7.68,7.78,7.5,7.5,-0.18,2370
 97/11/25,7.78,7.95,7.68,7.73,0.23,3162
 97/11/26,7.73,7.9,7.58,7.58,-0.15,2572
 97/11/27,7.78,8.11,7.78,8.11,0.53,3789
 97/11/28,8.5,8.63,8.39,8.57,0.46,5300
 97/12/01,8.5,8.94,8.5,8.75,0.18,4788
 97/12/02,8.15,8.25,8.14,8.14,-0.61,3551
 97/12/03,8.2,8.3,8.09,8.1,-0.04,3864
 97/12/04,8.3,8.34,8.01,8.15,0.05,3424
 97/12/05,8.2,8.3,8.06,8.12,-0.03,3101
 97/12/08,8.3,8.68,8.26,8.68,0.56,4732
 97/12/09,8.8,9.07,8.78,8.79,0.11,7090
 97/12/10,8.9,9.25,8.9,9.15,0.36,7033
 97/12/11,9.2,9.25,8.9,9.01,-0.14,5034
 97/12/12,8.92,9.17,8.38,8.5,-0.51,4552
 97/12/15,9,9.03,8.8,8.93,0.43,3005
 97/12/16,8.83,9.03,8.8,9,0.07,3616
 97/12/17,9.2,9.4,9.15,9.15,0.15,6227
 97/12/18,9.3,9.4,9.04,9.4,0.25,6705
 97/12/19,9.2,9.5,9.2,9.2,-0.2,6536
 97/12/22,9.25,9.38,8.65,8.68,-0.52,4768
 97/12/23,8.66,8.68,8.17,8.2,-0.48,3576
 97/12/24,8.02,8.42,8.02,8.38,0.18,2513
 97/12/25,8.5,8.54,8.38,8.45,0.07,1789
 97/12/26,8.35,8.57,8.35,8.45,0,2105
 97/12/29,8.39,8.43,8.27,8.29,-0.16,1477
 97/12/30,8.34,8.69,8.34,8.68,0.39,3027
 97/12/31,8.85,8.88,8.6,8.65,-0.03,2433
 98/01/05,8.95,9.05,8.74,8.77,0.12,3535
 98/01/06,8.95,9.06,8.78,8.96,0.19,4271
 98/01/07,9.15,9.17,8.95,8.95,-0.01,3239
 98/01/08,8.8,8.87,8.4,8.44,-0.51,3336
 98/01/09,8.85,9.03,8.51,9.03,0.59,2934
 98/01/10,9.12,9.31,8.96,9.06,0.03,7919
 98/01/12,9.12,9.24,8.82,8.9,-0.16,3934
 98/01/13,8.9,9.08,8.8,8.97,0.07,2810
 98/01/14,9.05,9.3,9.01,9.13,0.16,4934
 98/01/15,8.7,8.85,8.69,8.69,-0.44,3664
 98/01/16,8.75,9,8.75,9,0.31,3461
 98/01/17,9.18,9.18,9.01,9.01,0.01,2716
 98/01/19,9.15,9.15,9,9,-0.01,2481
 98/01/20,8.9,8.92,8.78,8.8,-0.2,2872
 98/01/21,8.37,8.78,8.32,8.68,-0.12,3130
 98/02/02,8.7,8.96,8.68,8.82,0.14,3733
 98/02/03,8.8,9.3,8.73,9.05,0.23,5132
 98/02/04,9.3,9.35,9.14,9.31,0.26,5969
 98/02/05,9.31,9.65,9.3,9.4,0.09,10147
 98/02/06,9.65,9.9,9.55,9.55,0.15,6899
 98/02/09,9.78,9.79,9.3,9.3,-0.25,5822
 98/02/10,9.45,9.95,9.33,9.95,0.65,5142
 98/02/11,10,10.6,10,10.4,0.45,14935
 98/02/12,10.4,10.6,9.95,9.98,-0.42,9650
 98/02/13,10.2,10.35,10.15,10.2,0.22,5486
 98/02/16,10.35,10.45,10.1,10.1,-0.1,4183
 98/02/17,10.1,10.2,9.8,10,-0.1,5695
 98/02/18,10,10.05,9.85,9.96,-0.04,3598
 98/02/19,9.8,10.65,9.77,10.65,0.69,11801
 98/02/20,10.7,11,10.6,10.65,0,11262
 98/02/23,10.7,11.2,10.6,11.2,0.55,8645
 98/02/24,11,11,10.7,10.7,-0.5,5962
 98/02/25,11,11.1,10.75,10.75,0.05,6167
 98/02/26,11,11.5,10.95,11.35,0.6,8588
 98/02/27,11.4,11.5,11.15,11.35,0,6940
 98/03/02,11.3,11.85,11.2,11.6,0.25,10791
 98/03/03,11.85,12,11.5,11.8,0.2,12157
 98/03/04,11.75,12.15,11.6,11.85,0.05,8468
 98/03/05,12,12.2,11.6,11.8,-0.05,8398
 98/03/06,11.6,12.3,11.6,12.25,0.45,9711
 98/03/09,12.25,12.4,12.05,12.35,0.1,6766
 98/03/10,12.6,13.2,12.6,13.05,0.7,14030
 98/03/11,13.1,13.3,12.85,13,-0.05,10540
 98/03/12,13.2,13.3,12.85,12.9,-0.1,6409
 98/03/13,13.15,13.3,13.05,13.15,0.25,7029
 98/03/16,13.15,13.5,12.55,12.6,-0.55,16860
 98/03/17,12.4,12.45,12.1,12.3,-0.3,13670
 98/03/18,12.3,12.55,12.2,12.2,-0.1,9047
 98/03/19,12.2,12.4,12,12,-0.2,9886
 98/03/20,12.05,12.35,12.05,12.25,0.25,7416
 98/03/23,12.3,12.5,12.25,12.5,0.25,6350
 98/03/24,12.8,13,12.5,12.5,0,10008
 98/03/25,12.5,12.8,12.4,12.75,0.25,8344
 98/03/26,12.85,13.35,12.85,13.1,0.35,12875
 98/03/27,13.35,13.4,12.7,12.7,-0.4,11941
 98/03/30,12.6,13.5,12.3,13,0.3,16071
 98/03/31,13.4,13.45,12.7,12.85,-0.15,12531
 98/04/01,12.85,13.7,12.85,13.6,0.75,17402
 98/04/02,13.9,13.95,13.45,13.6,0,13023
 98/04/03,13.65,13.8,13.4,13.4,-0.2,9088
 98/04/06,13.6,13.7,13.3,13.4,0,6220
 98/04/07,13.4,13.75,13.25,13.75,0.35,6080
 98/04/08,13.6,13.65,13.2,13.2,-0.55,8068
 98/04/09,13.5,14,13.35,13.75,0.55,13074
 98/04/10,13.85,13.9,13.5,13.55,-0.2,8101
 98/04/13,13.65,14.1,13.55,14.1,0.55,10731
 98/04/14,14.2,14.6,14.15,14.15,0.05,14387
 98/04/15,14.15,14.45,14,14.15,0,10122
 98/04/16,14.4,14.45,14.05,14.1,-0.05,7529
 98/04/17,14.3,14.45,13.15,13.4,-0.7,11931
 98/04/20,13.4,13.7,13.15,13.6,0.2,6020
 98/04/21,13.4,13.95,13.35,13.95,0.35,5540
 98/04/22,14.1,14.4,13.85,14.05,0.1,7152
 98/04/23,14.1,14.15,13.75,13.85,-0.2,4917
 98/04/24,14,14.35,13.85,14.1,0.25,9711
 98/04/27,14.25,14.3,13.35,13.5,-0.6,7774
 98/04/28,13.5,13.7,12.6,12.65,-0.85,9433
 98/04/29,12.8,12.95,12.5,12.95,0.3,7130
 98/04/30,13.85,13.85,13.4,13.85,0.9,6954
 98/05/04,14.35,14.8,14.1,14.35,0.5,12960
 98/05/05,14.3,14.4,13.55,13.6,-0.75,9323
 98/05/06,13.7,14.2,13.6,14.1,0.5,8612
 98/05/07,14.1,14.35,13.8,13.9,-0.2,9303
 98/05/08,13.9,14.5,13.8,14.4,0.5,9639
 98/05/11,14.5,15.4,14.2,15.2,0.8,23710
 98/05/12,15,15.05,14.3,14.4,-0.8,11679
 98/05/13,14.45,15,14.45,15,0.6,9200
 98/05/14,14.7,15.15,14.6,14.6,-0.4,9753
 98/05/15,15,15.4,14.85,15.2,0.6,13090
 98/05/18,15.05,15.35,14.9,15,-0.2,9854
 98/05/19,15.4,15.4,14.75,14.85,-0.15,8834
 98/05/20,15,15.25,14.8,15,0.15,8237
 98/05/21,15.05,15.65,14.95,15.35,0.35,10133
 98/05/22,15.2,15.5,15.1,15.1,-0.25,8010
 98/05/25,15.15,15.25,14.55,14.6,-0.5,8617
 98/05/26,14.65,14.9,14.3,14.4,-0.2,5505
 98/05/27,14.75,14.95,14.7,14.95,0.55,5538
 98/06/01,15.05,15.1,14.65,14.7,-0.25,4897
 98/06/02,14.9,15.3,14.7,14.9,0.2,8067
 98/06/03,14.95,15,14.75,14.75,-0.15,3660
 98/06/04,14.9,15.3,14.85,15,0.25,6683
 98/06/05,15.2,15.3,15,15,0,4514
 98/06/06,15,15.15,14.95,15,0,2427
 98/06/08,15.1,15.2,14.8,14.8,-0.2,4548
 98/06/09,14.8,14.9,14.1,14.3,-0.5,5339
 98/06/10,14.5,14.65,14.4,14.45,0.15,3395
 98/06/11,14.5,14.75,14.4,14.7,0.25,3331
 98/06/12,14.7,14.75,14.35,14.35,-0.35,2776
 98/06/15,14.2,14.35,13.7,14.3,-0.05,5031
 98/06/16,14.2,14.65,14.15,14.5,0.2,4096
 98/06/17,14.7,14.7,14.2,14.2,-0.3,2460
 98/06/18,14.3,14.4,13.8,13.9,-0.3,2640
 98/06/19,14.15,14.15,13.8,13.9,0,2549
 98/06/22,14,14.2,13.85,14.1,0.2,3079
 98/06/23,13.85,13.95,13.8,13.95,-0.15,2233
 98/06/24,14,14.5,13.85,14.15,0.2,4115
 98/06/25,14.4,14.8,14.35,14.75,0.6,4605
 98/06/26,14.85,15.05,14.75,14.9,0.15,5555
 98/06/29,15.2,15.2,14.6,14.6,-0.3,3531
 98/06/30,14.95,15.05,14.7,14.9,0.3,2372
 98/07/01,15,15.2,14.9,15,0.1,4024
 98/07/02,15.2,16.05,15.1,16.05,1.05,11263
 98/07/03,16.2,16.25,15.85,16.1,0.05,7695
 98/07/06,16.15,16.2,15.8,15.8,-0.3,3578
 98/07/07,15.8,16.3,15.8,16.2,0.4,7638
 98/07/08,16.1,16.25,15.85,15.85,-0.35,4501
 98/07/09,15.95,16.5,15.85,15.85,0,6989
 98/07/10,16,16.15,15.7,15.8,-0.05,3722
 98/07/13,15.95,16.05,15.3,15.3,-0.5,5395
 98/07/14,15.4,15.7,15.25,15.65,0.35,5433
 98/07/15,15.75,16.1,15.6,15.85,0.2,6371
 98/07/16,16.1,16.45,16.1,16.1,0.25,10378
 98/07/17,16.3,16.35,16.05,16.15,0.05,4818
 98/07/20,16.5,17,16.5,16.7,0.55,9516
 98/07/21,17,17.35,16.7,17.05,0.35,10463
 98/07/22,17.2,18.2,17.2,18.2,1.15,7921
 98/07/23,18.5,18.6,17.75,17.8,-0.4,10559
 98/07/24,18.2,18.4,17.7,17.7,-0.1,6104
 98/07/27,17.95,18.9,17.9,18.9,1.2,10971
 98/07/28,19.2,19.65,18.9,19,0.1,12208
 98/07/29,19.1,19.45,18.2,18.35,-0.65,11517
 98/07/30,17.85,18,17.1,17.6,-0.75,15618
 98/07/31,17.8,18.1,17.1,17.15,-0.45,15065
 98/08/03,17,17.05,16.7,16.8,-0.35,9564
 98/08/04,17,17.1,16.35,16.45,-0.35,9753
 98/08/05,16.5,16.65,15.8,15.9,-0.55,7916
 98/08/06,16,16.55,15.95,16.5,0.6,6304
 98/08/10,16.5,16.5,16.1,16.1,-0.4,5364
 98/08/11,16.1,16.3,15.95,16.2,0.1,6323
 98/08/12,16,16.2,15.9,15.95,-0.25,6814
 98/08/13,16.15,16.75,16.1,16.6,0.65,8509
 98/08/14,16.9,16.9,16.55,16.6,0,7173
 98/08/17,16.35,16.45,16.1,16.1,-0.5,5301
 98/08/18,16,16.25,15.9,16,-0.1,5630
 98/08/19,16.15,16.25,16,16.15,0.15,3799
 98/08/20,16.05,16.1,15.7,15.8,-0.35,4668
 98/08/21,15.85,16,15.5,15.5,-0.3,4195
 98/08/24,15.7,15.95,15.7,15.8,0.3,4686
 98/08/25,15.8,15.95,15.55,15.65,-0.15,6591
 98/08/26,14.55,14.9,14.55,14.9,X0.00,7385
 98/08/27,14.75,15.6,14.7,15.35,0.45,8934
 98/08/28,15.5,15.85,15.5,15.85,0.5,8658
 98/08/31,15.85,15.95,15.5,15.65,-0.2,4816
 98/09/01,15.75,16.7,15.65,16.55,0.9,11731
 98/09/02,16.45,17,16.3,16.65,0.1,7803
 98/09/03,16.95,17.1,16.7,17,0.35,8798
 98/09/04,17.2,17.6,17.15,17.45,0.45,9494
 98/09/07,17.55,17.55,17.15,17.4,-0.05,5343
 98/09/08,17.45,17.95,17.25,17.95,0.55,11428
 98/09/09,18.45,18.45,17.5,17.5,-0.45,13739
 98/09/10,18.1,18.1,17.2,17.25,-0.25,8351
 98/09/11,17.25,17.8,17.25,17.65,0.4,6848
 98/09/14,17.35,17.5,17.2,17.2,-0.45,4903
 98/09/15,17.3,17.95,17.3,17.95,0.75,6703
 98/09/16,18.1,18.2,17.7,17.7,-0.25,7428
 98/09/17,18,18.15,17.4,17.4,-0.3,7419
 98/09/18,17.45,17.8,17.45,17.8,0.4,4079
 98/09/21,17.85,17.9,17.6,17.7,-0.1,3928
 98/09/22,17.7,17.85,17.6,17.65,-0.05,2854
 98/09/23,17.65,17.85,17,17.1,-0.55,5674
 98/09/24,17.2,17.25,17,17.2,0.1,3200
 98/09/25,17.35,17.75,17.2,17.55,0.35,5427
 98/09/28,17.65,17.65,17.25,17.3,-0.25,2488
 98/09/29,17.7,17.9,17.45,17.9,0.6,6290
 98/09/30,17.9,18.1,17.55,17.7,-0.2,7286
 98/10/01,17.8,18.05,17.6,17.6,-0.1,6851
 98/10/02,17.6,17.7,17.4,17.5,-0.1,6378
 98/10/05,17.5,17.6,17.35,17.4,-0.1,4276
 98/10/06,17.8,18.2,17.7,18,0.6,13889
 98/10/07,18.2,18.3,17.8,18.05,0.05,7389
 98/10/08,18.3,18.4,17.55,17.55,-0.5,8518
 98/10/09,17.8,18,17.55,17.9,0.35,4958
 98/10/12,18,18.05,17.8,17.95,0.05,3266
 98/10/13,17.8,17.95,17.65,17.75,-0.2,4867
 98/10/14,17.85,18.1,17.75,17.9,0.15,9966
 98/10/15,18,18.1,17.7,17.7,-0.2,6495
 98/10/16,17.75,17.85,17.4,17.4,-0.3,8582
 98/10/19,17.4,17.65,17.35,17.65,0.25,3928
 98/10/20,17.65,17.7,17.45,17.5,-0.15,4321
 98/10/21,17.5,17.6,17.2,17.25,-0.25,7441
