ら戳,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计
 97/09/03,566,573,555,565,-1,5256
 97/09/04,560,560,539,539,-26,7337
 97/09/05,523,539,516,524,-15,7917
 97/09/08,554,560,545,560,36,3766
 97/09/09,554,555,538,541,-19,4757
 97/09/10,550,558,545,558,17,4086
 97/09/11,550,555,540,540,-18,4064
 97/09/12,545,550,505,523,-17,8763
 97/09/15,523,533,510,531,8,6432
 97/09/16,518,527,500,506,-25,7946
 97/09/17,529,540,512,517,11,6217
 97/09/18,499,539,492,538,21,10474
 97/09/19,559,568,551,558,20,8363
 97/09/22,565,565,549,551,-7,4952
 97/09/23,546,575,543,573,22,6990
 97/09/24,573,577,560,561,-12,5638
 97/09/25,558,572,557,560,-1,4118
 97/09/26,554,555,521,521,-39,9036
 97/09/30,485,485,485,485,-36,2134
 97/10/01,486,495,486,488,3,6173
 97/10/02,482,484,454,454,-34,7503
 97/10/03,423,453,422.5,444.5,-9.5,8397
 97/10/06,425,428.5,413.5,413.5,-31,7775
 97/10/07,391,420,388.5,415.5,2,6573
 97/10/08,410,421,403,408,-7.5,5471
 97/10/09,415,421.5,410,411,3,5984
 97/10/13,404,408.5,397.5,399,-12,4601
 97/10/14,426.5,426.5,425,426.5,27.5,4184
 97/10/15,426.5,446.5,421,445,18.5,5518
 97/10/16,429.5,433.5,429.5,429.5,-15.5,2900
 97/10/17,430,434,416,426,-3.5,3658
 97/10/20,420,438,416,438,12,3064
 97/10/21,443,446,435,435,-3,4488
 97/10/22,426,427,420,420,-15,3414
 97/10/23,405.5,405.5,405.5,405.5,-14.5,572
 97/10/24,391.5,391.5,391.5,391.5,-14,958
 97/10/27,364.5,364.5,364.5,364.5,-27,2084
 97/10/28,339,368,339,359.5,-5,8989
 97/10/29,384,384,350,352,-7.5,7581
 97/10/30,363,376.5,361.5,376.5,24.5,3935
 97/10/31,379,402,371,393.5,17,6233
 97/11/03,399,412,391.5,405,11.5,5317
 97/11/04,405,410,390,399.5,-5.5,5279
 97/11/05,409,409,396,396.5,-3,4615
 97/11/06,369,378,369,369,-27.5,5892
 97/11/07,360,394.5,360,392,23,6474
 97/11/10,389,389,370,372,-20,5001
 97/11/11,370,380,357,373,1,4338
 97/11/12,373,382.5,370,380,7,4542
 97/11/13,360,367,354,354,-26,6004
 97/11/14,365,366.5,360,361,7,3950
 97/11/17,354,354,340,340,-21,5281
 97/11/18,320,324,316.5,316.5,-23.5,3869
 97/11/19,295,308,294.5,295,-21.5,8220
 97/11/20,274.5,282,274.5,274.5,-20.5,5971
 97/11/21,256,292,256,290,15.5,6948
 97/11/24,297,302,289.5,300,10,5498
 97/11/25,315,317.5,305,306,6,4650
 97/11/26,313,318,308,315,9,3801
 97/11/27,322,336,322,334,19,4027
 97/11/28,334,336,326.5,329,-5,3190
 97/12/01,321,338,321,331,2,3554
 97/12/02,310,317,310,310,-21,3630
 97/12/03,310.5,312,298,300,-10,5646
 97/12/04,308,313,300,304.5,4.5,4809
 97/12/05,300,304,287,296,-8.5,4755
 97/12/08,307,316.5,307,316.5,20.5,5429
 97/12/09,322,338,320,331,14.5,9128
 97/12/10,331.5,353,331.5,353,22,8907
 97/12/11,355,357,343.5,347,-6,5592
 97/12/12,341,350,323,325,-22,5816
 97/12/15,336,347.5,336,347.5,22.5,4602
 97/12/16,347,348,338,347.5,0,3053
 97/12/17,363,368,347.5,347.5,0,7167
 97/12/18,356,356,346,350,2.5,3753
 97/12/19,350,351.5,343,345.5,-4.5,2949
 97/12/22,348,351,336,337,-8.5,3417
 97/12/23,335,337,314,328,-9,4479
 97/12/24,318,328.5,318,325,-3,2858
 97/12/25,325,327.5,307,315,-10,3449
 97/12/26,311,320.5,308,315,0,3031
 97/12/29,313,313,307.5,309,-6,1788
 97/12/30,314,330,314,330,21,3869
 97/12/31,335,337,325,327,-3,3148
 98/01/05,341,347,340,342,15,4412
 98/01/06,340,341.5,330,340,-2,4962
 98/01/07,346,358,346,347,7,7688
 98/01/08,338,338.5,323,323,-24,6869
 98/01/09,320,332,315,332,9,4850
 98/01/10,324.5,331.5,323,325,-7,2688
 98/01/12,327,333.5,322.5,325.5,0.5,4086
 98/01/13,323,331.5,321,331.5,6,3859
 98/01/14,333,334,327,327,-4.5,5038
 98/01/15,310,314.5,308.5,313,-14,4467
 98/01/16,318,321,313,316,3,3597
 98/01/17,319,319,313.5,317,1,1802
 98/01/19,319,324,318.5,322.5,5.5,3809
 98/01/20,319,319,313,314,-8.5,3319
 98/01/21,309,318.5,309,317,3,6154
 98/02/02,317,327,317,322,5,5396
 98/02/03,325,338,324.5,333,11,6061
 98/02/04,342,342,334.5,338,5,5690
 98/02/05,334,337,315,315,-23,8723
 98/02/06,323,330,318,330,15,6481
 98/02/09,336,353,336,353,23,11383
 98/02/10,359,366,352,366,13,8276
 98/02/11,356,389.5,353,389.5,23.5,8204
 98/02/12,385.5,386,368,371,-18.5,7999
 98/02/13,376,395,376,395,24,8119
 98/02/16,391.5,395,386,390,-5,5062
 98/02/17,385,390,370.5,372.5,-17.5,5952
 98/02/18,370,375.5,365,372.5,0,5986
 98/02/19,367,385.5,362,383,10.5,5824
 98/02/20,375,379,370,370,-13,4687
 98/02/23,370,383,363.5,382,12,5362
 98/02/24,374,378,372.5,375.5,-6.5,3973
 98/02/25,384,386,373.5,374.5,-1,5122
 98/02/26,381,382.5,377,378.5,4,3450
 98/02/27,381,386,377.5,385,6.5,5193
 98/03/02,381,381,373,376,-9,4814
 98/03/03,370,378,366.5,378,2,4024
 98/03/04,381,387,378,382.5,4.5,5162
 98/03/05,389,398,387.5,391,8.5,6867
 98/03/06,388,394,386,392.5,1.5,4419
 98/03/09,376.5,381.5,369,376,-16.5,7337
 98/03/10,370,377,370,375,-1,3765
 98/03/11,383.5,384,376,376,1,4583
 98/03/12,381,387.5,381,384,8,4960
 98/03/13,391,410.5,389,410.5,26.5,9817
 98/03/16,415,416.5,409,413.5,3,4953
 98/03/17,416,424.5,408,423,9.5,4782
 98/03/18,427,429.5,419.5,420.5,-2.5,4628
 98/03/19,428,440.5,424,435.5,15,6492
 98/03/20,436,438,426,429,-6.5,4601
 98/03/23,434,435,426.5,433,4,3887
 98/03/24,438,439,428.5,429,-4,6184
 98/03/25,432,441.5,431,435.5,6.5,6930
 98/03/26,434,442,431,438,2.5,5469
 98/03/27,445,446,432,432,-6,5005
 98/03/30,430,430,415,416,-16,4173
 98/03/31,417,421,410.5,417,1,4139
 98/04/01,429,433,422,425,8,4248
 98/04/02,435,435,428,432,7,4183
 98/04/03,439,444,434,435,3,5126
 98/04/06,440,441,405,414,-21,8603
 98/04/07,406,415,393.5,402,-12,9857
 98/04/08,400,406,399,400,-2,6375
 98/04/09,405,416.5,405,415,15,5382
 98/04/10,422,423,413,414,-1,3693
 98/04/13,414,418,408.5,416,2,2916
 98/04/14,417,420,409,412,-4,4890
 98/04/15,416,417,410,416,4,3434
 98/04/16,422,442.5,421.5,442,26,6806
 98/04/17,446,448,411.5,417,-25,7589
 98/04/20,413,425,413,425,8,3447
 98/04/21,422,425,415,425,0,3477
 98/04/22,425,429,421,423,-2,3054
 98/04/23,423,425,416,417.5,-5.5,2754
 98/04/24,417.5,427.5,415,415,-2.5,3790
 98/04/27,421,423,415,416.5,1.5,3848
 98/04/28,423,430,420.5,422,5.5,5195
 98/04/29,425,427,415,419,-3,3881
 98/04/30,447,448,432,448,29,6944
 98/05/04,478,479,465,479,31,4846
 98/05/05,490,492,460,465,-14,7444
 98/05/06,465.5,469,459.5,461,-4,7046
 98/05/07,455.5,455.5,432,440,-21,11462
 98/05/08,431,454.5,431,450,10,8317
 98/05/11,452,473,446,456.5,6.5,8409
 98/05/12,458,464,450,456,-0.5,6320
 98/05/13,458,472,456.5,466,10,5261
 98/05/14,465,469.5,456,463.5,-2.5,3904
 98/05/15,469,474.5,460,460,-3.5,5456
 98/05/18,468,473,460,460,0,3661
 98/05/19,476,492,472,489,29,7885
 98/05/20,498,518,485,513,24,10232
 98/05/21,513,515,505,507,-6,4829
 98/05/22,503,520,503,512,5,5259
 98/05/25,519,523,498,498.5,-13.5,5268
 98/05/26,504,509,481,490.5,-8,4523
 98/05/27,503,524,503,524,33.5,5687
 98/06/01,540,543,526,537,13,7700
 98/06/02,540,542,512,518,-19,5025
 98/06/03,514,514,503,504,-14,5942
 98/06/04,502,503,480,483,-21,7906
 98/06/05,486,493,476,478.5,-4.5,5853
 98/06/06,485,489,480,489,10.5,2327
 98/06/08,485,488,460,460,-29,8095
 98/06/09,461,461,435,436.5,-23.5,9516
 98/06/10,443,447.5,435,435,-1.5,7249
 98/06/11,438,464,438,464,29,7141
 98/06/12,464,471,450,452,-12,4757
 98/06/15,439,444,431,432,-20,5825
 98/06/16,432,442.5,430,435,3,4359
 98/06/17,438,440,411,415,-20,8114
 98/06/18,424.5,424.5,406,416.5,1.5,6602
 98/06/19,420,429.5,418,427.5,11,4909
 98/06/22,430,444,430,444,16.5,4469
 98/06/23,430.5,435.5,430,430,-14,3360
 98/06/24,435.5,456,435.5,448,18,5951
 98/06/25,460,460,451,455,7,4026
 98/06/26,460,463.5,456,456,1,3863
 98/06/29,461,462,445,451.5,-4.5,3467
 98/06/30,462,466,457,464,12.5,3780
 98/07/01,464,487,460,485,21,6133
 98/07/02,485,488,473,476,-9,5302
 98/07/03,471,475,464,470,-6,3969
 98/07/06,475,475,459,462,-8,3595
 98/07/07,479,479,473,477,15,5080
 98/07/08,466,472.5,463,466,-11,4170
 98/07/09,465,473.5,458,460,-6,4514
 98/07/10,466,467,456,457.5,-2.5,3399
 98/07/13,465,465,444,445,-12.5,5441
 98/07/14,450,457,449,454.5,9.5,3392
 98/07/15,459,466.5,455,456.5,2,4305
 98/07/16,465,473,461,468,11.5,6027
 98/07/17,475,476,467,471.5,3.5,5180
 98/07/20,477,489.5,473,488.5,17,6570
 98/07/21,490.5,493,482.5,490,1.5,6306
 98/07/22,490,493,488,488,-2,3472
 98/07/23,490,490,478.5,480.5,-7.5,3777
 98/07/24,486.5,487,472,474,-6.5,4596
 98/07/27,480,486,478,482.5,8.5,2982
 98/07/28,487,491,483.5,491,8.5,4581
 98/07/29,486,486,457.5,460,-31,11029
 98/07/30,444,449,440,448,-12,13965
 98/07/31,448,456.5,445,447.5,-0.5,8772
 98/08/03,372.5,372.5,372.5,372.5,X0.00,2877
 98/08/04,346.5,346.5,346.5,346.5,-26,3120
 98/08/05,322.5,336,322.5,328,-18.5,34423
 98/08/06,332.5,343,330,343,15,14163
 98/08/10,340,349,333,340,-3,10820
 98/08/11,348,354,346,350,10,9140
 98/08/12,350,352,342,344,-6,7100
 98/08/13,351,352,347.5,348,4,4769
 98/08/14,350,351.5,345,345,-3,5355
 98/08/17,342,342.5,337.5,339,-6,4501
 98/08/18,335,342.5,333,334,-5,5794
 98/08/19,340,342.5,336.5,338.5,4.5,3705
 98/08/20,338.5,340,332.5,334,-4.5,4716
 98/08/21,339,344,330,332,-2,6270
 98/08/24,340,340,335,338,6,5648
 98/08/25,338,341,330,332,-6,7409
 98/08/26,331,334,324,325,-7,6288
 98/08/27,324,330.5,323.5,326,1,4354
 98/08/28,328.5,334.5,327.5,332.5,6.5,3829
 98/08/31,335,336,328,331,-1.5,3035
 98/09/01,332,346.5,331,345.5,14.5,7735
 98/09/02,344,352,341,348.5,3,8993
 98/09/03,348.5,353,345,346.5,-2,7253
 98/09/04,351,370,350,367,20.5,13660
 98/09/07,367,376,363,370,3,11928
 98/09/08,372.5,376,363,364,-6,10576
 98/09/09,362,363.5,350,350,-14,11670
 98/09/10,360.5,361.5,347,348,-2,8708
 98/09/11,348,355,346,351,3,5340
 98/09/14,350.5,356,350,352,1,5093
 98/09/15,352,355,352,354,2,3547
 98/09/16,356,362,354,357.5,3.5,5317
 98/09/17,362,364,358.5,360,2.5,5161
 98/09/18,360,361,357.5,361,1,3627
 98/09/21,363,372,361,365,4,6938
 98/09/22,366,368,359,360,-5,4345
 98/09/23,364,369,360,361,1,6413
 98/09/24,365,367,356.5,358.5,-2.5,4745
 98/09/25,358,358,351,351,-7.5,5333
 98/09/28,348,350,338,340,-11,6265
 98/09/29,346,351,345,351,11,5272
 98/09/30,353.5,355,351,353,2,4468
 98/10/01,356.5,357,346.5,348.5,-4.5,4464
 98/10/02,340,349.5,340,347,-1.5,4352
 98/10/05,351,356.5,351,352.5,5.5,4834
 98/10/06,356,357,353.5,355,2.5,3859
 98/10/07,358,362,355,360,5,5102
 98/10/08,361,363,346,348,-12,6155
 98/10/09,351,352,341,348,0,4891
 98/10/12,350,350,343,346,-2,2683
 98/10/13,340,344,338,342.5,-3.5,4026
 98/10/14,347.5,348,344.5,346,3.5,2646
 98/10/15,350,351.5,346,346,0,3056
 98/10/16,349,354,346.5,354,8,4802
 98/10/19,356,356,351,353,-1,2285
 98/10/20,353,355,346,347,-6,4026
 98/10/21,347,349.5,342.5,345,-2,3137
 98/10/22,345,345,333.5,334.5,-10.5,8856
 98/10/23,335,337,328,330,-4.5,7702
 98/10/26,330,332.5,323,324,-6,5279
 98/10/27,324,334,323,334,10,5347
 98/10/28,334,338.5,330,333,-1,4355
 98/10/29,330,332,325.5,328,-5,5241
 98/10/30,333,335,329,330,2,4327
 98/11/02,328.5,339.5,328.5,339.5,9.5,5167
 98/11/03,340,341.5,335,335,-4.5,2992
 98/11/04,338,339.5,333,336.5,1.5,3496
 98/11/05,340,347,338.5,340,3.5,6517
 98/11/06,348.5,348.5,343,343,3,3844
 98/11/09,346,350,345.5,350,7,5053
 98/11/10,355,362,355,362,12,10812
 98/11/11,363,365,358,362,0,7022
 98/11/12,363,364,357,357.5,-4.5,4329
 98/11/13,361,365.5,361,364,6.5,6919
 98/11/16,369,371.5,366,371,7,6697
 98/11/17,375,375,365,365,-6,4637
 98/11/18,369,374,366,372,7,5920
 98/11/19,373,379.5,369,376,4,6022
 98/11/20,376,376,366.5,368,-8,5532
 98/11/23,369.5,370.5,366,368,0,2222
 98/11/24,369.5,371,365,365,-3,2704
 98/11/25,365,368.5,365,367,2,2347
 98/11/26,372,381.5,372,374,7,6830
 98/11/27,368,371,362.5,362.5,-11.5,6029
 98/11/30,372,372,365,365,2.5,3189
 98/12/01,365,369.5,363,369,4,2606
 98/12/02,373,373,367,367.5,-1.5,2763
 98/12/03,368.5,370,365.5,365.5,-2,2599
 98/12/04,365,365,356.5,357,-8.5,6064
 98/12/07,353,357,346.5,347.5,-9.5,10309
 98/12/08,347,350,347,347.5,0,4896
 98/12/09,345.5,347,341.5,343,-4.5,5226
 98/12/10,344,348,342,345,2,5161
 98/12/11,348,348,343.5,344,-1,3048
 98/12/14,346,349,345,346,2,3111
 98/12/15,349,352,344,344,-2,4089
 98/12/16,344.5,346,341.5,342.5,-1.5,2809
 98/12/17,347,347.5,343,344,1.5,2796
 98/12/18,344,347,341.5,342,-2,3003
 98/12/21,345,346,342.5,345.5,3.5,2297
 98/12/22,348,348,345,345.5,0,2555
 98/12/23,348,348,345,345.5,0,2190
 98/12/24,347.5,347.5,345,345,-0.5,2343
 98/12/25,348,356,347.5,354.5,9.5,6659
 98/12/28,355.5,356,351.5,351.5,-3,3579
 98/12/29,352,354,349.5,350.5,-1,3188
 98/12/30,353,355,351.5,353.5,3,3920
 98/12/31,357,367.5,357,366.5,13,9398
 99/01/04,370,371,363,365.5,-1,5657
 99/01/05,369,380,362,372,6.5,10087
 99/01/06,375,382,373.5,373.5,1.5,8335
 99/01/07,373.5,374,358,358,-15.5,10262
 99/01/08,361,367,357.5,366.5,8.5,6784
 99/01/11,368,371,365,369,2.5,4409
 99/01/12,372,378,372,375.5,6.5,6936
 99/01/13,372.5,377.5,370,374.5,-1,6058
 99/01/14,379.5,383,378,378.5,4,7402
 99/01/15,379,381,376,377.5,-1,6234
 99/01/18,375,379.5,372,375,-2.5,3676
 99/01/19,376.5,379,367,372,-3,5170
 99/01/20,374,374.5,368,368,-4,3103
 99/01/21,367,371,360,368.5,0.5,5214
 99/01/22,363.5,367,362,367,-1.5,4310
 99/01/25,366.5,371,364,366.5,-0.5,3494
 99/01/26,370,374,359.5,359.5,-7,6163
 99/01/27,359.5,359.5,334.5,334.5,-25,13067
 99/01/28,326,330,323.5,326,-8.5,11080
 99/01/29,323,323,308,315,-11,10291
 99/02/01,315,319,313,314.5,-0.5,4557
 99/02/02,323,323,312,318,3.5,4168
 99/02/03,322,322.5,315,315.5,-2.5,3669
 99/02/04,316,318.5,313,315.5,0,3405
 99/02/05,309.5,311.5,298,300,-15.5,6949
 99/02/06,301,305,295,298,-2,3569
 99/02/08,292,292,277.5,278,-20,9472
 99/02/09,278.5,297,278.5,297,19,7823
 99/02/10,310,310,305,307.5,10.5,5329
 99/02/22,318,321,313,320,12.5,5046
 99/02/23,320,328,317,323,3,5614
 99/02/24,317,323,317,321,-2,3684
 99/02/25,323,324,316,318.5,-2.5,3490
 99/02/26,319,324,316,324,5.5,3203
 99/03/01,327,327,320,325,1,4396
 99/03/02,327,331,323.5,330,5,3887
 99/03/03,322,327,319,323.5,-6.5,5310
 99/03/04,325,325,318,320,-3.5,3679
 99/03/05,323,325,320.5,322.5,2.5,2586
 99/03/08,326,339,324,338.5,16,6516
 99/03/09,338,338.5,335,337.5,-1,2834
 99/03/10,338,339.5,336,337.5,0,1997
 99/03/11,339.5,344,338,338,0.5,3113
 99/03/12,341,343,338.5,342,4,2429
 99/03/15,342,343,335,335,-7,2258
 99/03/16,338,339,335,336.5,1.5,1857
 99/03/17,338.5,345,338.5,345,8.5,3786
 99/03/18,345,352,344,350,5,3910
 99/03/19,351,353,349,353,3,2735
 99/03/22,352.5,353,349,350.5,-2.5,2174
 99/03/23,352,359.5,352,356,5.5,3080
 99/03/24,358,359,351.5,353.5,-2.5,2685
 99/03/25,355,361.5,351,360.5,7,4287
 99/03/26,362,370.5,360,369.5,9,5555
 99/03/29,370,374.5,368.5,368.5,-1,3891
 99/03/30,370,372.5,362.5,363,-5.5,2943
 99/03/31,366,375,365,371,8,5095
 99/04/01,373,378,372,376,5,4426
 99/04/02,376,376,372,375,-1,2404
 99/04/06,380,383,378.5,381,6,4544
 99/04/07,395,407.5,395,402,21,10938
 99/04/08,400,402,388.5,390.5,-11.5,5948
 99/04/09,391,395,385,387.5,-3,4158
 99/04/12,390,398,390,394.5,7,3898
 99/04/13,394.5,396.5,388,389,-5.5,2748
 99/04/14,394,395,391,395,6,2107
 99/04/15,402,402,394.5,395.5,0.5,1870
 99/04/16,398.5,399,389.5,392,-3.5,2763
 99/04/19,388,392,386,386.5,-5.5,3971
 99/04/20,388,398,388,395.5,9,4081
 99/04/21,398,402.5,396.5,398,2.5,3730
 99/04/22,399,404,395,403,5,4367
 99/04/23,405,407,402,406,3,3932
 99/04/26,410,415,410,413,7,4237
 99/04/27,414,419,409,417.5,4.5,3571
 99/04/28,408.5,416.5,408.5,413,-4.5,3072
 99/04/29,424.5,426.5,415.5,415.5,2.5,5863
 99/04/30,423,428,421,423.5,8,7337
 99/05/03,425,432,423,431.5,8,4885
 99/05/04,436,449,436,446,14.5,6971
 99/05/05,438,443,436,440,-6,7141
 99/05/06,440,440,416.5,420,-20,7719
 99/05/07,414,423,411.5,420,0,9968
 99/05/10,423,425,415,418,-2,4315
 99/05/11,421,427,416,416,-2,5081
 99/05/12,420,421,413.5,416,0,3872
 99/05/13,425,436,423,432,16,6377
 99/05/14,430.5,431.5,426.5,428.5,-3.5,3881
 99/05/17,423.5,426.5,420,426,-2.5,4087
 99/05/18,431,440,427.5,440,14,6568
 99/05/19,435,447.5,433.5,447,7,5437
 99/05/20,446,455,435,438,-9,6350
 99/05/21,420,427,417.5,421.5,-16.5,6836
 99/05/24,427,447,425,445,23.5,6644
 99/05/25,431.5,438.5,426.5,430.5,-14.5,7558
 99/05/26,432,436,420,424.5,-6,8242
 99/05/27,421,427,417.5,425,0.5,6162
 99/05/28,430,437.5,430,435,10,6440
 99/05/31,439,442,432,435,0,3131
 99/06/01,432,436,428.5,428.5,-6.5,2631
 99/06/02,425.5,427,410,411.5,-17,6255
 99/06/03,420,421.5,415.5,418,6.5,4678
 99/06/04,419,419,413,414,-4,4200
 99/06/07,405,407.5,399,406,-8,5698
 99/06/08,410,427,406,425,19,8348
 99/06/09,425,428,414,416.5,-8.5,4311
 99/06/10,417.5,420.5,412,417,0.5,3059
 99/06/11,425,425,418.5,418.5,1.5,2824
 99/06/14,424,424,420,423,4.5,2143
 99/06/15,425,433.5,424,431.5,8.5,3853
 99/06/17,435,435.5,426,432.5,1,4717
 99/06/18,435.5,435.5,428.5,433,0.5,3333
 99/06/21,438,442.5,437,440,7,4912
 99/06/22,438.5,440,433,433,-7,2367
 99/06/23,428,430.5,425.5,430,-3,2455
 99/06/24,430,431,425.5,426.5,-3.5,2330
 99/06/25,418,423.5,417.5,422,-4.5,3710
 99/06/28,422,426.5,420,423,1,2593
 99/06/29,424,432.5,420,420,-3,4045
 99/06/30,412,430,412,430,10,5213
 99/07/01,432.5,440,426,438,8,6262
 99/07/02,442,445,440,441,3,5135
 99/07/05,448,471.5,447,471.5,30.5,10097
 99/07/06,475,498,471.5,495,23.5,8775
 99/07/07,515,515,500,501,6,8322
 99/07/08,515,536,513,528,27,9245
 99/07/09,528,534,524,526,-2,5456
 99/07/12,558,560,546,556,30,6516
 99/07/13,565,582,540,545,-11,10895
 99/07/14,554,559,545,549,4,5650
 99/07/15,550,576,545,571,22,8500
 99/07/16,576,578,563,565,-6,5633
 99/07/19,565,573,562,566,1,3649
 99/07/20,568,583,568,577,11,5562
 99/07/21,580,583,555,560,-17,4471
 99/07/22,555,562,544,555,-5,5029
 99/07/23,560,562,549,551,-4,3680
 99/07/26,558,577,556,570,19,5215
 99/07/27,573,578,570,571,1,6047
 99/07/28,533,538,528,533,X0.00,7243
 99/07/29,537,570,531,570,37,9211
 99/07/30,562,598,562,588,18,9405
 99/08/02,598,622,598,609,21,9054
 99/08/03,610,612,580,583,-26,8406
 99/08/04,583,594,574,584,1,5659
 99/08/05,586,608,586,602,18,7985
 99/08/06,609,610,601,603,1,4821
 99/08/09,608,613,598,600,-3,4779
 99/08/10,603,607,598,602,2,3262
 99/08/11,595,599,586,589,-13,4221
 99/08/12,581,588,580,584,-5,3136
 99/08/13,595,601,588,590,6,3882
 99/08/16,591,624,591,623,33,6843
 99/08/17,625,626,610,611,-12,4340
 99/08/18,614,617,607,612,1,3380
 99/08/19,609,614,608,609,-3,2646
 99/08/20,609,623,607,619,10,3675
 99/08/23,623,652,621,644,25,7079
 99/08/24,644,648,637,640,-4,3391
 99/08/25,636,639,632,637,-3,3934
 99/08/26,635,647,625,629,-8,4875
 99/08/27,623,626,611,624,-5,5641
 99/08/30,627,634,618,624,0,3894
 99/08/31,618,620,581,585,-39,7470
 99/09/01,588,602,588,596,11,4679
 99/09/02,603,607,588,590,-6,4138
 99/09/03,594,615,594,615,25,5172
 99/09/06,615,635,607,624,9,5218
 99/09/07,634,656,633,651,27,10086
 99/09/08,650,654,644,646,-5,5034
 99/09/09,650,662,646,657,11,6754
 99/09/10,661,675,661,670,13,5894
 99/09/13,678,716,674,716,46,8789
 99/09/14,716,759,707,755,39,9121
 99/09/15,749,755,727,730,-25,7361
 99/09/16,735,755,729,732,2,7442
 99/09/17,741,760,741,746,14,6592
 99/09/20,746,752,723,730,-16,4894
 99/09/21,736,736,717,717,-13,4350
 99/09/23,725,738,717,736,19,5566
 99/09/24,736,737,718,724,-12,3946
 99/09/27,737,740,720,722,-2,3107
 99/09/28,723,726,711,717,-5,3694
 99/09/29,717,723,704,717,0,4078
 99/09/30,719,719,708,709,-8,2710
 99/10/01,718,722,696,707,-2,4670
 99/10/04,714,723,696,698,-9,5962
 99/10/05,698,698,678,698,0,5286
 99/10/06,716,722,709,719,21,5379
 99/10/07,717,728,709,727,8,5597
 99/10/08,734,735,712,712,-15,4085
 99/10/11,721,721,710,715,3,2422
 99/10/12,715,717,698,699,-16,4231
 99/10/13,703,703,662,669,-30,9724
 99/10/14,672,684,663,684,15,5282
 99/10/15,676,679,670,670,-14,3365
 99/10/18,657,657,624,624,-46,8544
 99/10/19,624,641,618,639,15,6898
 99/10/20,635,674,630,671,32,6992
 99/10/21,671,695,667,692,21,8133
 99/10/22,695,695,677,677,-15,3833
 99/10/25,678,684,671,671,-6,3792
 99/10/26,665,682,661,676,5,4066
 99/10/27,681,684,676,676,0,3068
 99/10/28,684,708,681,708,32,5389
 99/10/29,702,705,683,691,-17,3725
 99/11/01,738,739,731,739,48,5682
 99/11/02,745,757,737,738,-1,7334
 99/11/03,746,756,737,745,7,5205
 99/11/04,754,763,746,756,11,5073
 99/11/05,763,769,751,760,4,4977
 99/11/08,766,777,760,774,14,5097
 99/11/09,774,779,766,777,3,3701
 99/11/10,775,784,773,780,3,3234
 99/11/11,779,783,758,764,-16,3794
 99/11/12,761,771,760,764,0,2845
 99/11/15,774,780,769,779,15,3084
 99/11/16,782,803,781,797,18,4464
 99/11/17,791,798,782,790,-7,3560
 99/11/18,796,803,788,803,13,3398
 99/11/19,808,833,806,827,24,5752
 99/11/22,832,884,827,876,49,7307
 99/11/23,876,876,858,863,-13,4912
 99/11/24,851,852,824,827,-36,6713
 99/11/25,838,850,833,845,18,5127
 99/11/26,840,852,835,836,-9,3747
 99/11/29,850,856,843,845,9,4160
 99/11/30,849,859,845,845,0,3477
 99/12/01,850,864,848,860,15,4223
 99/12/02,876,905,876,892,32,6558
 99/12/03,905,920,880,883,-9,6372
 99/12/06,890,901,867,881,-2,5363
 99/12/07,888,889,857,866,-15,5320
 99/12/08,870,879,856,876,10,3376
 99/12/09,886,886,870,871,-5,2478
 99/12/10,880,900,873,897,26,5069
 99/12/13,904,913,895,900,3,4230
 99/12/14,900,909,891,909,9,3786
 99/12/15,910,913,889,903,-6,2486
 99/12/16,896,901,892,893,-10,2078
 99/12/17,892,895,872,872,-21,4478
 99/12/20,875,876,850,865,-7,4472
 99/12/21,870,878,865,878,13,2079
 99/12/22,881,915,881,914,36,4898
 99/12/23,917,921,906,914,0,3254
 99/12/24,914,915,896,900,-14,1855
 99/12/27,900,908,890,900,0,1483
 99/12/28,900,905,887,893,-7,1615
 99/12/29,893,893,873,880,-13,2098
 99/12/30,884,901,884,898,18,2672
 99/12/31,904,904,891,900,2,2196
100/01/03,910,922,903,921,21,3602
100/01/04,922,925,912,919,-2,2393
100/01/05,915,916,891,896,-23,3388
100/01/06,908,908,892,907,11,3124
100/01/07,910,916,888,890,-17,4309
100/01/10,890,895,882,890,0,2553
100/01/11,890,900,885,894,4,2860
100/01/12,898,904,873,877,-17,5547
100/01/13,881,888,854,865,-12,5973
100/01/14,854,864,846,848,-17,5448
100/01/17,855,878,855,877,29,4247
100/01/18,877,881,870,875,-2,1898
100/01/19,881,891,878,890,15,2943
100/01/20,878,894,872,894,4,2219
100/01/21,880,895,880,888,-6,2399
100/01/24,888,895,878,895,7,2553
100/01/25,903,928,901,927,32,6533
100/01/26,930,959,930,950,23,5960
100/01/27,968,981,961,975,25,4582
100/01/28,985,998,975,979,4,4836
100/02/08,996,999,982,990,11,4459
100/02/09,985,998,963,993,3,4868
100/02/10,993,995,949,949,-44,4443
100/02/11,959,975,912,928,-21,6283
100/02/14,947,948,935,940,12,4137
100/02/15,948,974,934,973,33,4098
100/02/16,980,995,961,969,-4,4402
100/02/17,979,989,964,964,-5,3385
100/02/18,981,999,976,993,29,4670
100/02/21,999,1005,991,1000,7,3893
100/02/22,988,998,982,990,-10,3794
100/02/23,985,993,975,993,3,4499
100/02/24,994,997,988,997,4,3136
100/02/25,998,1065,993,1065,68,8397
100/03/01,1065,1100,1055,1090,25,4996
100/03/02,1070,1110,1070,1100,10,5104
100/03/03,1100,1105,1075,1100,0,4051
